category;title;description;price;photo
Браслеты;Цветной браслет;Цветной браслет на руку - зеленый;15;bracelet_green.jpg
Браслеты;Цветной браслет;Цветной браслет на руку - черный;15;bracelet_black.jpg
Браслеты;Цветной браслет;Цветной браслет на руку - фиолетовый;15;bracelet_purple.jpg
Наклейки;Наклейка;Наклейка 'Школа 21';15;sticker.jpg
Кружки;Эко кружка 'Школа 21';Объем 0,273 литра. Изготовлена из переработанных материалов;30;cup_eco.jpg
Рюкзаки;Рюкзак для сменки;Рюкзак для сменки;35;backpack_shoes.jpg
Сумки;Сумка - 'Сбербанк';Cумка с надписью '#powered_by_sber';40;bag_powered.jpg
Кружки;Кружка - 'Школа 21';Керамическая кружка с матовым покрытием '21 School' Цвет: чёрный;50;mug_21.jpg
Кружки;Термокружка 'Школа 21';Объем 0,5 литра;60;mug_thermo.jpg
Колонки;Колонка - 'Сбербанк';"Bluetooth колонка 'Easy'; Цвет: чёрный; Спецификация: -работа в режиме воспроизведения до 2,5 часа; -в режиме разговора до 4,5 часов; -Bluetooth v3.0; -Емкость аккумулятора 400мАч; -Кабель 2 в 1 (micro usb/aux).";79;speaker.jpg
Сумки;Сумка с логотипом Школы 21;Cумка с логотипом школы и надписью 'Programming school';80;bag_programming.jpg
Зарядные устройства;Power bank - 'Сбербанк';"PowerBank '#powered_by_sber' 4000mAh; Цвет: чёрный; Output: 2.1A; Интерфейсы microUSB, USB; Комплектация: PowerBank, Кабель 3в1 (Apple 30pin/lightning | microUSB)";90;powerbank.jpg
Рюкзаки;Рюкзак - 'Школа 21';"Рюкзак с логотипом '21 School'; Цвет: чёрный; 4 отделения: -безопасное отделение для документов; -для ноутбука 15 дюймов; -для планшета; -основное.";100;backpack.jpg
Футболки;Футболка - ЧЕРНАЯ;Уточняйте наличие нужного размера 46р. - 0 шт. 48р. - 8 шт. 50р. - 20 шт. 52р. - 40 шт.;130;tshirt_black.jpg
Футболки;Футболка - БЕЛАЯ;Уточняйте наличие нужного размера 48р. - 0 шт. 52р. - 1 шт.;130;tshirt_white.jpg
Толстовки;Толстовка;Уточняйте наличие нужного размера и цвета 46р. - 0 шт. 50р. - 5 шт. 52р. - 2 шт.;250;hoodie.jpg
Разное;Золотой статус;Золотой статус в профиле пользователя.;600;status_golden.jpg
Разное;Пользовательский заголовок на выбор;Title в intra на выбор.;1021;title.jpg
